名称,大类,中类,经度,纬度,省份,地级市,区县,lon_wgs,lat_wgs,category_group
大名路闵行路,交通设施,公交站,121.492632,31.246043,上海市,上海市,虹口区,121.48817287948384,31.248046043927992,Transport
白渡桥,交通设施,公交站,121.493876,31.24624,上海市,上海市,虹口区,121.48942132482838,31.24824669782496,Transport
闵行路长治路,交通设施,公交站,121.492141,31.246045,上海市,上海市,虹口区,121.48768012150776,31.24804656836359,Transport
长治路闵行路,交通设施,公交站,121.491543,31.246339,上海市,上海市,虹口区,121.48707995837262,31.248338642048736,Transport
大名社区家庭医生诊所,医疗保健,诊所,121.493999,31.246918,上海市,上海市,虹口区,121.48954470883994,31.248924763155426,Medical_Service
上海外滩茂悦大豪华酒店-洗手间,生活服务,公厕,121.493284,31.245336,上海市,上海市,虹口区,121.48882727698872,31.247341323256254,Toilet
国际客运中心,交通设施,地铁,121.498116,31.250157,上海市,上海市,虹口区,121.49367626988084,31.25217474710157,Transport
唐山路高阳路,交通设施,公交站,121.500873,31.253223,上海市,上海市,虹口区,121.49644297640629,31.25524772850253,Transport
唐山路新建路,交通设施,公交站,121.496972,31.251735,上海市,上海市,虹口区,121.49252800491448,31.253748582683304,Transport
东长治路旅顺路,交通设施,公交站,121.49676,31.249776,上海市,上海市,虹口区,121.492315406795,31.25178981559845,Transport
唐山路社区家庭医生诊所,医疗保健,诊所,121.497203,31.251957,上海市,上海市,虹口区,121.49275981971674,31.253971182461477,Medical_Service
女洗手间,生活服务,公厕,121.498064,31.249678,上海市,上海市,虹口区,121.49362412280088,31.25169580381228,Toilet
男洗手间,生活服务,公厕,121.49807,31.249672,上海市,上海市,虹口区,121.4936301449856,31.251689824652075,Toilet
哺乳室,生活服务,公厕,121.498126,31.249659,上海市,上海市,虹口区,121.4936863483886,31.2516769999323,Toilet
国际客运中心地铁站4号口,交通设施,地铁,121.497006,31.250025,上海市,上海市,虹口区,121.4925622732177,31.25203944812689,Transport
国际客运中心地铁站1号口,交通设施,地铁,121.49857,31.250616,上海市,上海市,虹口区,121.4941318711833,31.252634916232527,Transport
国际客运中心地铁站2号口,交通设施,地铁,121.49857,31.25016,上海市,上海市,虹口区,121.4941319099846,31.25217911981888,Transport
国际客运中心地铁站3号口,交通设施,地铁,121.497578,31.249699,上海市,上海市,虹口区,121.49313636577732,31.251715323924465,Transport
梧州路余杭路,交通设施,公交站,121.493516,31.252548,上海市,上海市,虹口区,121.48905949443191,31.254550791591218,Transport
东汉阳路溧阳路,交通设施,公交站,121.492929,31.250494,上海市,上海市,虹口区,121.48847056408748,31.25249594041157,Transport
东汉阳路梧州路,交通设施,公交站,121.494596,31.251034,上海市,上海市,虹口区,121.49014350386685,31.253040719331253,Transport
周家嘴路新建路,交通设施,公交站,121.494505,31.253346,上海市,上海市,虹口区,121.490051979525,31.25535141677686,Transport
北外滩滨江共享厕所,生活服务,公厕,121.513402,31.249545,上海市,上海市,虹口区,121.5090172990598,31.251608965145792,Toilet
霍山路舟山路,交通设施,公交站,121.511087,31.254033,上海市,上海市,虹口区,121.50669368717072,31.256088103995207,Transport
惠民路临潼路,交通设施,公交站,121.513434,31.254049,上海市,上海市,虹口区,121.50904903163136,31.25611105482494,Transport
平凉路临潼路,交通设施,公交站,121.515597,31.252002,上海市,上海市,虹口区,121.51121983832198,31.25407132169481,Transport
提篮桥,交通设施,公交站,121.511827,31.250857,上海市,上海市,虹口区,121.50743659362124,31.252915715489,Transport
提篮桥,交通设施,公交站,121.511687,31.251041,上海市,上海市,虹口区,121.50729607946256,31.253099217659894,Transport
杨树浦路临潼路,交通设施,公交站,121.51388,31.251292,上海市,上海市,虹口区,121.5094968436067,31.25335659524443,Transport
临潼路杨树浦路,交通设施,公交站,121.514434,31.252125,上海市,上海市,虹口区,121.51005273098652,31.25419085532605,Transport
公厕,生活服务,公厕,121.511231,31.251546,上海市,上海市,虹口区,121.50683841136336,31.25360263707336,Toilet
上海中医药大学附属中西医结合医院,医疗保健,综合医院,121.511429,31.257521,上海市,上海市,虹口区,121.50703661171588,31.25957558229669,Medical_Service
大连路,交通设施,地铁,121.513133,31.257922,上海市,上海市,虹口区,121.50874663715312,31.2599814575919,Transport
上海航道医院,医疗保健,综合医院,121.511735,31.256973,上海市,上海市,虹口区,121.50734374848926,31.25902873258898,Medical_Service
保定路长阳路,交通设施,公交站,121.512267,31.256073,上海市,上海市,虹口区,121.50787771803772,31.258130707697838,Transport
惠民路保定路,交通设施,公交站,121.514081,31.254529,上海市,上海市,虹口区,121.50969828075011,31.25659275004952,Transport
保定路惠民路,交通设施,公交站,121.513694,31.254574,上海市,上海市,虹口区,121.50930990798211,31.25663658962307,Transport
长阳路大连路,交通设施,公交站,121.511342,31.256336,上海市,上海市,虹口区,121.5069494018262,31.258390845132062,Transport
公厕,生活服务,公厕,121.511401,31.256094,上海市,上海市,虹口区,121.50700863267052,31.258149127245883,Toilet
公厕,生活服务,公厕,121.514968,31.254748,上海市,上海市,虹口区,121.51058839273918,31.25681426053678,Toilet
男洗手间,生活服务,公厕,121.512265,31.258679,上海市,上海市,虹口区,121.50787549043916,31.260735556004352,Toilet
医疗急救中心保定分站,医疗保健,综合医院,121.512035,31.257153,上海市,上海市,虹口区,121.50764480133526,31.25920954396236,Medical_Service
大连路地铁站2号口,交通设施,地铁,121.513845,31.258175,上海市,上海市,杨浦区,121.50946113789286,31.26023644805773,Transport
大连路地铁站5号口,交通设施,地铁,121.513061,31.258502,上海市,上海市,杨浦区,121.50867433271576,31.260560990235184,Transport
大连路地铁站6号口,交通设施,地铁,121.512733,31.257281,上海市,上海市,虹口区,121.50834527184306,31.259339556187385,Transport
大连路地铁站3号口,交通设施,地铁,121.512458,31.25786,上海市,上海市,虹口区,121.50806924589028,31.25991748737168,Transport
大连路地铁站4号口,交通设施,地铁,121.511931,31.258817,上海市,上海市,虹口区,121.50754029036482,31.260872504730315,Transport
中西医结合医院住院部,医疗保健,综合医院,121.511432,31.25716,上海市,上海市,虹口区,121.50703965296476,31.25921474994673,Medical_Service
中西医结合医院中医特色楼,医疗保健,综合医院,121.511631,31.257616,上海市,上海市,虹口区,121.5072393235881,31.259671140896568,Medical_Service
上海航道医院船员体检中心,医疗保健,综合医院,121.511949,31.257044,上海市,上海市,虹口区,121.50755850447229,31.259100336710635,Medical_Service
上海中医药大学附属中西医结合医院门诊部,医疗保健,综合医院,121.510942,31.257558,上海市,上海市,虹口区,121.50654787129103,31.25961111706969,Medical_Service
上海中医药大学附属中西医结合医院急诊,医疗保健,综合医院,121.511151,31.257431,上海市,上海市,虹口区,121.50675762789832,31.259484794998343,Medical_Service
平凉社区卫生中心,医疗保健,综合医院,121.52024,31.255026,上海市,上海市,杨浦区,121.5158787372624,31.2571074140657,Medical_Service
许昌路长阳路,交通设施,公交站,121.52064,31.262331,上海市,上海市,杨浦区,121.5162794960426,31.264410353307884,Transport
公厕,生活服务,公厕,121.520536,31.261662,上海市,上海市,杨浦区,121.51617519529788,31.263741347820755,Toilet
出租车司机专用公厕,生活服务,公厕,121.517302,31.259162,上海市,上海市,杨浦区,121.51293020568248,31.26123313070521,Toilet
平凉社区卫生中心明园村社区卫生服务站,医疗保健,综合医院,121.520211,31.262337,上海市,上海市,杨浦区,121.51584902097704,31.264415126168608,Medical_Service
许昌路龙江路,交通设施,公交站,121.525527,31.254408,上海市,上海市,杨浦区,121.52118370201023,31.256504543601363,Transport
许昌路平凉路,交通设施,公交站,121.523417,31.258655,上海市,上海市,杨浦区,121.51906626501469,31.260743806787836,Transport
平凉路许昌路,交通设施,公交站,121.523705,31.25692,上海市,上海市,杨浦区,121.51935538313208,31.25901037475639,Transport
公厕,生活服务,公厕,121.522023,31.258821,上海市,上海市,杨浦区,121.51766752186566,31.26090581156389,Toilet
公厕,生活服务,公厕,121.524696,31.254769,上海市,上海市,杨浦区,121.5203498952038,31.25686308423348,Toilet
公厕,生活服务,公厕,121.524098,31.257425,上海市,上海市,杨浦区,121.519749664155,31.259516249649757,Toilet
惠民公园-公厕,生活服务,公厕,121.522109,31.258522,上海市,上海市,杨浦区,121.5177538399539,31.260607185668263,Toilet
龙江路江浦路,交通设施,公交站,121.53056,31.256937,上海市,上海市,杨浦区,121.52623294999252,31.25904603508656,Transport
江浦路平凉路,交通设施,公交站,121.527279,31.258328,上海市,上海市,杨浦区,121.52294117362057,31.2604276172427,Transport
江浦路丹阳路,交通设施,公交站,121.528883,31.256473,上海市,上海市,杨浦区,121.52455057532464,31.25857776928573,Transport
平凉路怀德路,交通设施,公交站,121.525807,31.25831,上海市,上海市,杨浦区,121.52146430571938,31.26040559572576,Transport
公厕,生活服务,公厕,121.53015,31.25461,上海市,上海市,杨浦区,121.5258218287524,31.25671897522198,Toilet
平凉路地铁站4号口,交通设施,地铁,121.52617,31.258624,上海市,上海市,杨浦区,121.52182848487908,31.260720455963927,Transport
平凉路地铁站3号口,交通设施,地铁,121.527217,31.25789,上海市,上海市,杨浦区,121.52287900639776,31.25998964073517,Transport
丹阳路地铁站4号口,交通设施,地铁,121.530463,31.254376,上海市,上海市,杨浦区,121.52613585394072,31.25648590872687,Transport
海杨社区卫生运营服务站家庭医生工作站,医疗保健,综合医院,121.528003,31.257769,上海市,上海市,杨浦区,121.52366759640655,31.259870827195968,Medical_Service
江浦公园,交通设施,地铁,121.523669,31.264618,上海市,上海市,杨浦区,121.51931861346348,31.266704915305898,Transport
江浦路陈家头,交通设施,公交站,121.520993,31.268056,上海市,上海市,杨浦区,121.51663322409168,31.27013388588877,Transport
长阳路江浦路,交通设施,公交站,121.522791,31.26406,上海市,上海市,杨浦区,121.5184376908756,31.26614469462611,Transport
江浦路长阳路,交通设施,公交站,121.523145,31.265428,上海市,上海市,杨浦区,121.51879277486924,31.26751309762248,Transport
公厕,生活服务,公厕,121.525524,31.263977,上海市,上海市,杨浦区,121.52117988684682,31.26606934522852,Toilet
江浦公园-公厕,生活服务,公厕,121.52307,31.266119,上海市,上海市,杨浦区,121.51871746279078,31.26820358907392,Toilet
江浦生态公园地铁站5号口,交通设施,地铁,121.523195,31.265488,上海市,上海市,杨浦区,121.51884293899172,31.26757321199581,Transport
江浦生态公园地铁站2号口,交通设施,地铁,121.524162,31.264224,上海市,上海市,杨浦区,121.51981330693644,31.26631246182168,Transport
江浦生态公园地铁站3号口,交通设施,地铁,121.523086,31.264003,上海市,上海市,杨浦区,121.51873369522168,31.26608854820215,Transport
江浦生态公园地铁站1号口,交通设施,地铁,121.524039,31.264975,上海市,上海市,杨浦区,121.51968982995308,31.2670627941376,Transport
江浦生态公园地铁站4号口,交通设施,地铁,121.523072,31.264477,上海市,上海市,杨浦区,121.51871960789497,31.266562303721383,Transport
大桥街道社区卫生中心,医疗保健,综合医院,121.528366,31.268435,上海市,上海市,杨浦区,121.52403088608884,31.27053317868429,Medical_Service
公厕,生活服务,公厕,121.525966,31.26832,上海市,上海市,杨浦区,121.52162299190483,31.27041169096875,Toilet
公厕,生活服务,公厕,121.527932,31.269095,上海市,上海市,杨浦区,121.52359541176068,31.271191723295264,Toilet
公厕,生活服务,公厕,121.529585,31.269211,上海市,上海市,杨浦区,121.52525378030138,31.271312117026056,Toilet
社区药物维持治疗门诊,医疗保健,诊所,121.528531,31.269017,上海市,上海市,杨浦区,121.52419637532849,31.27111537409208,Medical_Service
周家嘴路江浦路,交通设施,公交站,121.521877,31.271362,上海市,上海市,杨浦区,121.51751996724089,31.27344098096407,Transport
公厕,生活服务,公厕,121.522071,31.271797,上海市,上海市,杨浦区,121.51771459172372,31.27387634441749,Toilet
公厕,生活服务,公厕,121.52394,31.270781,上海市,上海市,杨浦区,121.51959000769412,31.272866025938058,Toilet
唐山路通北路,交通设施,公交站,121.513922,31.264358,上海市,上海市,杨浦区,121.50953788745636,31.26641698032674,Transport
周家嘴路荆州路,交通设施,公交站,121.511855,31.26368,上海市,上海市,杨浦区,121.5074636082104,31.265733159665405,Transport
公厕,生活服务,公厕,121.511848,31.2674,上海市,上海市,杨浦区,121.50745626839446,31.269451533511745,Toilet
公厕,生活服务,公厕,121.513348,31.264298,上海市,上海市,杨浦区,121.50896186010972,31.26635531302589,Toilet
上海瀚海明玉大豪华酒店-洗手间,生活服务,公厕,121.515083,31.265881,上海市,上海市,杨浦区,121.51070285696028,31.26794273548709,Toilet
友医友杨中医门诊部,医疗保健,诊所,121.513712,31.26584,上海市,上海市,杨浦区,121.5093270190048,31.26789772105313,Medical_Service
